TradeID,Amount,Currency,Product,Country,SettlementType,Priority,Owner
5649,21514,EUR,Derivative,France,T+3,Medium,Gayathri
5650,24504,GBP,ETF,USA,T+2,Low,Harish
5651,6709,GBP,ETF,India,T+1,Low,Rahul
5652,22886,GBP,Derivative,USA,T+1,Medium,Deepak
5653,8336,GBP,Equity,Germany,T+3,Low,Bharath
5654,45389,EUR,Equity,USA,T+1,Low,Pradeep
5655,37698,USD,ETF,Germany,T+3,High,Priya
5656,30494,USD,Equity,UK,T+3,Low,Suren
5657,45810,GBP,Bond,UK,T+2,High,Manoj
5658,45962,USD,ETF,USA,T+2,Low,Harish
5659,21053,USD,ETF,UK,T+3,Low,Vignesh
5660,8446,GBP,ETF,USA,T+2,High,Harish
5661,49288,EUR,ETF,UK,T+2,Low,Vignesh
5662,46583,GBP,Equity,France,T+3,High,Naveen
5663,48737,GBP,ETF,India,T+3,Low,Rahul
5664,33952,EUR,ETF,USA,T+3,Medium,Harish
5665,29734,GBP,Derivative,UK,T+1,Low,Kavya
5666,47329,INR,Derivative,UK,T+1,High,Kavya
5667,26796,USD,Bond,India,T+2,Medium,Sneha
5668,20289,USD,Bond,UK,T+2,Medium,Manoj
5669,6649,INR,Derivative,UK,T+3,Medium,Kavya
5670,19808,GBP,Bond,India,T+3,Medium,Sneha
5671,38784,GBP,Derivative,UK,T+1,High,Kavya
5672,17956,EUR,ETF,USA,T+3,Low,Harish
5673,12750,GBP,Derivative,USA,T+1,Low,Deepak
5674,7277,INR,ETF,France,T+3,Medium,Keerthana
5675,7206,EUR,Bond,USA,T+3,High,Arun
5676,9231,EUR,Equity,USA,T+3,High,Pradeep
5677,18941,USD,Derivative,India,T+3,Low,Akhil
5678,29073,GBP,Derivative,France,T+1,Low,Gayathri
5679,35641,GBP,Equity,France,T+3,Medium,Naveen
5680,41239,GBP,Equity,USA,T+1,Low,Pradeep
5681,36280,INR,ETF,India,T+3,Medium,Rahul
5682,40469,EUR,Bond,UK,T+1,High,Manoj
5683,14712,USD,ETF,USA,T+3,Low,Harish
5684,31698,INR,Derivative,UK,T+1,Low,Kavya
5685,47671,INR,Derivative,India,T+1,Low,Akhil
5686,17872,USD,Bond,UK,T+1,Low,Manoj
5687,19777,GBP,ETF,USA,T+1,Medium,Harish
5688,28869,INR,ETF,USA,T+3,Medium,Harish
5689,36633,USD,Derivative,USA,T+1,Medium,Deepak
5690,46080,INR,Bond,India,T+3,High,Sneha
5691,7271,INR,ETF,USA,T+3,Low,Harish
5692,37592,EUR,Equity,Germany,T+1,Low,Bharath
5693,10015,EUR,Equity,India,T+2,Medium,Naren
5694,24428,EUR,ETF,India,T+3,Medium,Rahul
5695,27271,GBP,ETF,USA,T+3,Medium,Harish
5696,31301,GBP,Bond,UK,T+3,High,Manoj
5697,26650,INR,ETF,France,T+1,Medium,Keerthana
5698,9598,USD,Equity,USA,T+2,Medium,Pradeep
5699,10319,GBP,Equity,Germany,T+2,High,Bharath
5700,47018,GBP,Bond,France,T+1,High,Divya
5701,9481,EUR,Equity,UK,T+1,Low,Suren
5702,5427,EUR,Derivative,UK,T+3,High,Kavya
5703,19197,EUR,Equity,UK,T+2,Low,Suren
5704,34956,EUR,Bond,France,T+1,High,Divya
5705,27973,INR,ETF,France,T+3,Medium,Keerthana
5706,12070,GBP,Equity,France,T+2,High,Naveen
5707,30901,USD,Equity,UK,T+3,Medium,Suren
5708,6133,USD,Equity,France,T+2,High,Naveen
5709,35201,INR,ETF,UK,T+3,Low,Vignesh
5710,36482,USD,Bond,Germany,T+3,Medium,Revathi
5711,37495,INR,Equity,Germany,T+2,Medium,Bharath
5712,19603,USD,Equity,India,T+3,High,Naren
5713,6105,INR,Equity,USA,T+1,Medium,Pradeep
5714,26207,USD,Derivative,UK,T+1,Low,Kavya
5715,22264,GBP,Bond,France,T+1,High,Divya
5716,28752,USD,Derivative,UK,T+1,High,Kavya
5717,49083,EUR,Derivative,France,T+2,Low,Gayathri
5718,8780,USD,ETF,France,T+1,Medium,Keerthana
5719,10887,INR,Derivative,USA,T+1,Low,Deepak
5720,23676,INR,Derivative,UK,T+1,Medium,Kavya
5721,42897,EUR,Bond,Germany,T+1,Low,Revathi
5722,48145,USD,Equity,UK,T+2,High,Suren
5723,39733,GBP,Bond,Germany,T+2,Medium,Revathi
5724,10758,EUR,Bond,India,T+3,High,Sneha
5725,21664,INR,Equity,UK,T+2,Medium,Suren
5726,18320,USD,ETF,UK,T+3,High,Vignesh
5727,20299,GBP,ETF,Germany,T+1,Medium,Priya
5728,16043,USD,ETF,Germany,T+2,Low,Priya
5729,37638,GBP,Equity,France,T+3,High,Naveen
5730,23116,INR,Derivative,India,T+1,Low,Akhil
5731,29134,USD,Equity,USA,T+2,Medium,Pradeep
5732,29911,INR,ETF,USA,T+2,Medium,Harish
5733,24277,INR,Bond,India,T+3,High,Sneha
5734,47423,INR,ETF,France,T+3,High,Keerthana
5735,33242,GBP,Derivative,Germany,T+3,High,Karthik
5736,49545,EUR,ETF,UK,T+2,Low,Vignesh
5737,35283,GBP,ETF,USA,T+3,Low,Harish
5738,19192,EUR,Equity,France,T+3,Low,Naveen
5739,24014,INR,ETF,USA,T+2,Medium,Harish
5740,6714,EUR,Derivative,USA,T+2,Low,Deepak
5741,33043,GBP,ETF,France,T+3,Low,Keerthana
5742,7821,USD,Derivative,UK,T+3,High,Kavya
5743,38094,EUR,Bond,UK,T+3,Medium,Manoj
5744,6396,INR,ETF,Germany,T+1,Low,Priya
5745,48471,USD,Equity,France,T+3,High,Naveen
5746,13763,USD,ETF,India,T+3,Low,Rahul
5747,27252,GBP,Derivative,Germany,T+2,Low,Karthik
5748,21873,USD,Bond,Germany,T+2,Low,Revathi
5749,10447,USD,ETF,USA,T+3,High,Harish
5750,41960,INR,Bond,France,T+1,Low,Divya
5751,34922,EUR,ETF,UK,T+1,High,Vignesh
5752,32877,INR,Bond,India,T+2,High,Sneha
5753,39485,INR,Bond,USA,T+1,Medium,Arun
5754,5751,GBP,Bond,Germany,T+2,Medium,Revathi
5755,45125,USD,Equity,USA,T+2,Low,Pradeep
5756,19805,GBP,Derivative,USA,T+2,Low,Deepak
5757,30895,USD,Bond,France,T+1,Low,Divya
5758,44960,USD,Bond,USA,T+2,High,Arun
5759,31723,EUR,Bond,India,T+1,Medium,Sneha
5760,20229,GBP,ETF,UK,T+2,Low,Vignesh
5761,21719,USD,Derivative,Germany,T+2,High,Karthik
5762,20938,USD,Equity,USA,T+3,High,Pradeep
5763,5284,USD,Equity,UK,T+2,High,Suren
5764,32445,INR,Derivative,UK,T+3,Medium,Kavya
5765,11359,INR,ETF,India,T+2,High,Rahul
5766,42785,USD,Bond,UK,T+3,Low,Manoj
5767,43108,INR,ETF,USA,T+2,Medium,Harish
5768,11865,INR,Bond,France,T+2,High,Divya
5769,5509,GBP,Equity,India,T+2,Low,Naren
5770,48187,GBP,Equity,USA,T+1,Medium,Pradeep
5771,42470,GBP,Equity,USA,T+1,Medium,Pradeep
5772,14999,USD,Bond,India,T+3,Low,Sneha
5773,14580,GBP,Bond,India,T+2,High,Sneha
5774,9417,USD,ETF,France,T+1,High,Keerthana
5775,26807,EUR,Equity,France,T+3,High,Naveen
5776,27108,EUR,Bond,France,T+3,Low,Divya
5777,27418,USD,Bond,UK,T+3,Low,Manoj
5778,12470,USD,Equity,India,T+3,High,Naren
5779,44864,EUR,ETF,UK,T+1,Low,Vignesh
5780,9673,USD,Equity,India,T+1,Medium,Naren
5781,11300,GBP,Equity,USA,T+3,High,Pradeep
5782,34231,GBP,ETF,India,T+3,Low,Rahul
5783,29143,GBP,Derivative,USA,T+3,Low,Deepak
5784,30964,GBP,ETF,France,T+1,Low,Keerthana
5785,25006,INR,ETF,USA,T+1,Low,Harish
5786,26072,USD,Equity,USA,T+1,High,Pradeep
5787,36269,GBP,Bond,USA,T+2,High,Arun
5788,15420,INR,Derivative,USA,T+1,Medium,Deepak
5789,17571,USD,Derivative,France,T+3,Low,Gayathri
5790,21970,EUR,ETF,France,T+2,High,Keerthana
5791,9733,GBP,Derivative,France,T+2,Medium,Gayathri
5792,38818,GBP,ETF,Germany,T+3,High,Priya
5793,35577,EUR,Bond,India,T+1,Medium,Sneha
5794,27120,GBP,Derivative,India,T+2,Low,Akhil
5795,34765,USD,ETF,Germany,T+1,Low,Priya
5796,37803,GBP,Equity,Germany,T+1,Low,Bharath
5797,42668,USD,Equity,France,T+1,Medium,Naveen
5798,42770,INR,Derivative,USA,T+2,High,Deepak
5799,49792,USD,Equity,UK,T+3,Medium,Suren
5800,34580,USD,ETF,UK,T+1,Medium,Vignesh
5801,11512,INR,ETF,Germany,T+2,High,Priya
5802,12232,USD,ETF,India,T+1,Medium,Rahul
5803,37516,GBP,Equity,USA,T+2,Low,Pradeep
5804,16643,USD,Equity,France,T+1,Medium,Naveen
5805,13029,USD,ETF,India,T+1,Low,Rahul
5806,18151,GBP,Equity,Germany,T+2,Medium,Bharath
5807,18747,GBP,Bond,France,T+2,Low,Divya
5808,30720,INR,ETF,France,T+3,Low,Keerthana
5809,40291,EUR,Bond,USA,T+3,High,Arun
5810,7434,INR,ETF,USA,T+1,High,Harish
5811,34333,GBP,Bond,USA,T+2,Low,Arun
5812,19174,GBP,Bond,USA,T+2,High,Arun
5813,46706,EUR,Bond,USA,T+2,Medium,Arun
5814,12611,INR,Bond,India,T+1,High,Sneha
5815,16143,INR,Bond,UK,T+3,Medium,Manoj
5816,27022,GBP,ETF,France,T+3,Medium,Keerthana
5817,49705,INR,Bond,India,T+2,Low,Sneha
5818,36216,GBP,ETF,France,T+1,Medium,Keerthana
5819,24158,USD,Bond,India,T+1,Medium,Sneha
5820,42722,EUR,Derivative,Germany,T+2,Medium,Karthik
5821,39780,GBP,Bond,France,T+3,Low,Divya
5822,25522,INR,Bond,USA,T+2,Medium,Arun
5823,35498,EUR,ETF,USA,T+3,Low,Harish
5824,43711,EUR,Bond,UK,T+2,High,Manoj
5825,9147,INR,Bond,India,T+2,Low,Sneha
5826,31753,EUR,Equity,Germany,T+1,Medium,Bharath
5827,28197,INR,Equity,USA,T+1,High,Pradeep
5828,11437,USD,ETF,India,T+2,High,Rahul
5829,6023,GBP,Bond,USA,T+3,Medium,Arun
5830,37440,GBP,Derivative,UK,T+3,Low,Kavya
5831,46193,USD,Bond,UK,T+1,High,Manoj
5832,25980,INR,Equity,India,T+1,High,Naren
5833,37698,INR,Equity,Germany,T+3,High,Bharath
5834,46701,GBP,ETF,Germany,T+2,High,Priya
5835,31529,GBP,Equity,UK,T+2,Medium,Suren
5836,23498,GBP,Derivative,Germany,T+1,High,Karthik
5837,48269,GBP,ETF,UK,T+2,High,Vignesh
5838,29386,GBP,Equity,UK,T+1,High,Suren
5839,8625,EUR,Derivative,France,T+2,Low,Gayathri
5840,45392,INR,Equity,France,T+2,Medium,Naveen
5841,22902,GBP,ETF,UK,T+2,Low,Vignesh
5842,45452,INR,Derivative,UK,T+1,High,Kavya
5843,5711,EUR,Derivative,France,T+1,Low,Gayathri
5844,31361,USD,Equity,India,T+2,Medium,Naren
5845,6343,EUR,Bond,UK,T+3,Medium,Manoj
5846,16074,USD,Derivative,India,T+2,Medium,Akhil
5847,6019,INR,Equity,France,T+3,Medium,Naveen
5848,13592,GBP,Bond,UK,T+2,Low,Manoj
5849,49021,USD,Bond,India,T+3,Medium,Sneha
5850,16625,EUR,ETF,India,T+3,Low,Rahul
5851,34193,INR,Derivative,UK,T+2,Low,Kavya
5852,9601,EUR,Bond,France,T+2,Medium,Divya
5853,12373,GBP,Equity,France,T+1,Medium,Naveen
5854,42816,GBP,Bond,USA,T+1,High,Arun
5855,24573,INR,Derivative,Germany,T+2,High,Karthik
5856,13359,USD,ETF,Germany,T+1,Low,Priya
5857,18716,INR,Equity,UK,T+2,High,Suren
5858,42513,USD,Equity,UK,T+2,High,Suren
5859,8394,GBP,Bond,UK,T+3,High,Manoj
5860,15076,EUR,Equity,France,T+2,Low,Naveen
5861,20741,GBP,Equity,France,T+2,High,Naveen
5862,34521,INR,ETF,India,T+3,High,Rahul
5863,15569,USD,Equity,Germany,T+3,Low,Bharath
5864,26692,INR,Derivative,Germany,T+3,High,Karthik
5865,6567,USD,Bond,India,T+3,Low,Sneha
5866,40254,GBP,ETF,France,T+3,High,Keerthana
5867,19109,GBP,Bond,India,T+3,Low,Sneha
5868,24491,INR,Equity,UK,T+3,High,Suren
5869,9075,USD,Equity,USA,T+1,Medium,Pradeep
5870,40373,USD,Derivative,UK,T+2,High,Kavya
5871,27930,INR,Bond,Germany,T+2,High,Revathi
5872,38193,EUR,ETF,France,T+2,Medium,Keerthana
5873,38350,INR,ETF,USA,T+2,Medium,Harish
5874,41259,GBP,Derivative,France,T+1,Medium,Gayathri
5875,8277,USD,ETF,France,T+3,Medium,Keerthana
5876,42529,USD,ETF,UK,T+3,Low,Vignesh
5877,47920,GBP,Bond,France,T+1,High,Divya
5878,5238,INR,Equity,UK,T+3,Low,Suren
5879,39527,EUR,Bond,UK,T+1,Low,Manoj
5880,22586,INR,Equity,USA,T+3,High,Pradeep
5881,32826,INR,Derivative,UK,T+2,High,Kavya
5882,6500,EUR,Derivative,USA,T+1,Low,Deepak
5883,31371,INR,ETF,Germany,T+3,Low,Priya
5884,38590,EUR,ETF,USA,T+3,Low,Harish
5885,6158,INR,Bond,USA,T+1,High,Arun
5886,38919,GBP,Derivative,UK,T+1,Medium,Kavya
5887,22225,GBP,ETF,UK,T+2,Low,Vignesh
5888,39225,INR,ETF,India,T+1,Low,Rahul
5889,23728,EUR,Equity,UK,T+2,High,Suren
5890,40062,USD,ETF,France,T+3,Low,Keerthana
5891,47749,INR,Derivative,Germany,T+1,High,Karthik
5892,28113,INR,ETF,Germany,T+1,High,Priya
5893,17779,GBP,Bond,India,T+1,Medium,Sneha
5894,8499,USD,Bond,USA,T+2,Low,Arun
5895,18805,INR,Derivative,USA,T+3,Medium,Deepak
5896,39819,EUR,Bond,UK,T+3,Medium,Manoj
5897,38503,GBP,ETF,USA,T+1,Medium,Harish
5898,35344,EUR,Equity,France,T+1,High,Naveen
5899,30934,INR,Equity,UK,T+3,Medium,Suren
5900,49081,EUR,Equity,UK,T+1,Low,Suren
5901,16446,EUR,Bond,Germany,T+3,Medium,Revathi
5902,21212,EUR,ETF,France,T+1,Medium,Keerthana
5903,12418,USD,ETF,Germany,T+3,Medium,Priya
5904,20875,INR,ETF,UK,T+2,High,Vignesh
5905,45301,USD,Bond,France,T+1,Medium,Divya
5906,33261,GBP,Derivative,UK,T+1,Medium,Kavya
5907,13485,EUR,Bond,USA,T+1,Medium,Arun
5908,48280,INR,ETF,India,T+3,Low,Rahul
5909,43373,EUR,ETF,UK,T+1,Low,Vignesh
5910,45256,GBP,Bond,USA,T+1,Low,Arun
5911,17010,GBP,Bond,India,T+1,Medium,Sneha
5912,39806,EUR,Equity,USA,T+2,Medium,Pradeep
5913,20861,GBP,Equity,France,T+3,High,Naveen
5914,23050,INR,Equity,UK,T+1,High,Suren
5915,38951,EUR,ETF,India,T+1,Low,Rahul
5916,23895,EUR,ETF,France,T+3,Low,Keerthana
5917,44284,USD,Derivative,Germany,T+1,Medium,Karthik
5918,6563,USD,Derivative,France,T+1,Medium,Gayathri
5919,49575,GBP,Equity,India,T+3,Medium,Naren
5920,25648,GBP,Equity,UK,T+1,Medium,Suren
5921,19095,GBP,Derivative,India,T+1,High,Akhil
5922,22783,GBP,Bond,Germany,T+3,Low,Revathi
5923,19864,USD,ETF,France,T+1,Low,Keerthana
5924,47478,INR,ETF,France,T+3,Low,Keerthana
5925,46969,EUR,Derivative,Germany,T+1,Medium,Karthik
5926,32894,GBP,Bond,France,T+1,High,Divya
5927,13953,USD,ETF,France,T+3,High,Keerthana
5928,21963,USD,Bond,USA,T+1,High,Arun
5929,20662,EUR,ETF,UK,T+1,Medium,Vignesh
5930,48745,GBP,Derivative,France,T+2,High,Gayathri
5931,32681,GBP,Bond,UK,T+1,Medium,Manoj
5932,49440,GBP,Equity,UK,T+3,Low,Suren
5933,44273,USD,ETF,France,T+2,Low,Keerthana
5934,19940,EUR,Equity,India,T+3,Low,Naren
5935,33404,GBP,Bond,India,T+2,High,Sneha
5936,16155,INR,Equity,USA,T+1,Medium,Pradeep
5937,25987,EUR,Derivative,France,T+3,High,Gayathri
5938,16889,INR,ETF,France,T+3,Low,Keerthana
5939,14809,USD,ETF,India,T+2,Low,Rahul
5940,9384,GBP,Equity,UK,T+3,Low,Suren
5941,36909,EUR,Derivative,India,T+2,Medium,Akhil
5942,6084,GBP,ETF,Germany,T+3,Medium,Priya
5943,44584,EUR,Bond,India,T+3,Medium,Sneha
5944,15697,USD,Derivative,India,T+3,Medium,Akhil
5945,10558,GBP,Bond,France,T+1,Medium,Divya
5946,30338,EUR,Equity,Germany,T+3,High,Bharath
5947,42455,EUR,Derivative,USA,T+3,High,Deepak
5948,31371,GBP,Bond,USA,T+3,Low,Arun
5949,21585,GBP,Bond,France,T+3,High,Divya
5950,13062,USD,Bond,France,T+3,Medium,Divya
5951,45316,EUR,Bond,France,T+2,High,Divya
5952,6278,USD,Derivative,France,T+1,High,Gayathri
5953,44465,USD,Derivative,UK,T+2,Low,Kavya
5954,8683,GBP,ETF,India,T+3,Low,Rahul
5955,18517,EUR,Derivative,France,T+1,High,Gayathri
5956,39659,INR,ETF,USA,T+3,High,Harish
5957,28733,USD,Equity,USA,T+2,Medium,Pradeep
5958,36235,USD,Equity,France,T+3,High,Naveen
5959,23046,USD,Derivative,India,T+3,Low,Akhil
5960,41982,USD,Bond,Germany,T+2,High,Revathi
5961,36508,INR,Derivative,USA,T+2,High,Deepak
5962,13396,USD,Derivative,France,T+3,High,Gayathri
5963,38676,EUR,Bond,France,T+1,High,Divya
5964,38525,USD,Derivative,USA,T+2,Low,Deepak
5965,12321,INR,Derivative,Germany,T+1,Medium,Karthik
5966,33997,GBP,Derivative,India,T+2,Medium,Akhil
5967,48916,USD,Derivative,India,T+1,Medium,Akhil
5968,9117,USD,Equity,UK,T+2,Low,Suren
5969,14962,GBP,ETF,India,T+2,Low,Rahul
5970,36200,EUR,Bond,India,T+3,Low,Sneha
5971,41606,GBP,Derivative,UK,T+3,High,Kavya
5972,9801,USD,Equity,USA,T+2,Medium,Pradeep
5973,19532,USD,Equity,France,T+2,Medium,Naveen
5974,43811,USD,Derivative,UK,T+1,High,Kavya
5975,36727,EUR,ETF,India,T+2,Low,Rahul
5976,25900,GBP,Bond,France,T+3,Medium,Divya
5977,35874,USD,ETF,USA,T+1,High,Harish
5978,16132,INR,Derivative,Germany,T+2,Low,Karthik
5979,24833,EUR,Derivative,France,T+1,Low,Gayathri
5980,47778,INR,ETF,India,T+2,Low,Rahul
5981,29728,EUR,Equity,India,T+2,Medium,Naren
5982,44240,USD,Derivative,USA,T+2,High,Deepak
5983,8664,GBP,Bond,India,T+2,Medium,Sneha
5984,43671,USD,Equity,UK,T+3,Medium,Suren
5985,17597,EUR,Equity,India,T+1,Low,Naren
5986,9537,GBP,Derivative,India,T+1,Low,Akhil
5987,15199,EUR,Derivative,Germany,T+3,Low,Karthik
5988,10959,USD,Bond,UK,T+1,High,Manoj
5989,30545,EUR,Bond,France,T+1,High,Divya
5990,14493,GBP,Derivative,USA,T+2,High,Deepak
5991,26752,INR,Bond,UK,T+1,Low,Manoj
5992,11510,GBP,Derivative,Germany,T+1,High,Karthik
5993,36286,EUR,Derivative,Germany,T+1,High,Karthik
5994,24421,USD,ETF,USA,T+1,Low,Harish
5995,15029,GBP,ETF,Germany,T+3,High,Priya
5996,44062,EUR,ETF,Germany,T+3,Medium,Priya
5997,37164,GBP,ETF,Germany,T+3,Low,Priya
5998,26901,INR,Bond,India,T+2,High,Sneha
5999,33845,INR,Derivative,France,T+1,Low,Gayathri
6000,6158,USD,ETF,India,T+3,Low,Rahul
6001,34453,USD,Derivative,France,T+2,High,Gayathri
6002,28254,INR,Derivative,France,T+3,Medium,Gayathri
6003,12294,GBP,Equity,UK,T+3,High,Suren
6004,21791,USD,ETF,USA,T+2,Medium,Harish
6005,18972,INR,Derivative,India,T+2,Low,Akhil
6006,49653,EUR,Equity,USA,T+2,High,Pradeep
6007,43175,INR,Derivative,UK,T+1,Medium,Kavya
6008,46757,USD,ETF,India,T+3,Medium,Rahul
6009,28040,GBP,Derivative,India,T+2,High,Akhil
6010,12034,EUR,ETF,UK,T+3,Medium,Vignesh
6011,13739,EUR,Derivative,France,T+3,High,Gayathri
6012,23187,GBP,Equity,UK,T+3,High,Suren
6013,38292,GBP,Bond,France,T+2,Low,Divya
6014,27929,EUR,ETF,USA,T+1,Low,Harish
6015,20639,INR,Bond,USA,T+3,Low,Arun
6016,7769,GBP,Bond,UK,T+3,High,Manoj
6017,28940,EUR,Derivative,UK,T+3,Low,Kavya
6018,7519,GBP,Derivative,Germany,T+1,Low,Karthik
6019,49929,EUR,Equity,France,T+3,High,Naveen
6020,30547,GBP,ETF,USA,T+3,High,Harish
6021,27030,INR,Derivative,USA,T+1,Medium,Deepak
6022,33867,EUR,Bond,France,T+3,Low,Divya
6023,14527,USD,ETF,India,T+2,High,Rahul
6024,43014,INR,Bond,Germany,T+3,High,Revathi
6025,49628,USD,Bond,USA,T+2,Low,Arun
6026,35800,EUR,Bond,France,T+2,Medium,Divya
6027,9216,USD,Bond,France,T+2,High,Divya
6028,43602,GBP,Equity,UK,T+1,Medium,Suren
6029,46327,EUR,Derivative,USA,T+3,Low,Deepak
6030,21752,EUR,Equity,UK,T+3,Low,Suren
6031,29602,GBP,Equity,USA,T+1,High,Pradeep
6032,46944,USD,Bond,France,T+1,Low,Divya
6033,8208,INR,Bond,India,T+2,Medium,Sneha
6034,37768,GBP,Bond,Germany,T+1,Low,Revathi
6035,35998,GBP,Equity,UK,T+1,High,Suren
6036,32102,GBP,ETF,USA,T+3,High,Harish
6037,41789,INR,ETF,UK,T+1,Medium,Vignesh
6038,44979,INR,Equity,USA,T+3,High,Pradeep
6039,44700,INR,Equity,France,T+3,Medium,Naveen
6040,39133,GBP,Equity,India,T+2,Low,Naren
6041,43369,GBP,ETF,Germany,T+1,Low,Priya
6042,42587,GBP,Derivative,France,T+2,Medium,Gayathri
6043,31833,EUR,Equity,France,T+1,Low,Naveen
6044,12227,GBP,ETF,France,T+1,High,Keerthana
6045,35159,INR,ETF,Germany,T+3,High,Priya
6046,37659,USD,Bond,USA,T+1,High,Arun
6047,38518,USD,Bond,UK,T+3,Low,Manoj
6048,12326,GBP,ETF,Germany,T+3,Medium,Priya
6049,6739,INR,Equity,France,T+1,Low,Naveen
6050,47474,INR,Derivative,USA,T+1,Medium,Deepak
6051,39098,USD,ETF,UK,T+1,Medium,Vignesh
6052,46687,USD,ETF,USA,T+2,Medium,Harish
6053,11697,GBP,Bond,India,T+3,High,Sneha
6054,22877,INR,ETF,USA,T+3,Medium,Harish
6055,20687,EUR,ETF,India,T+2,Low,Rahul
6056,33933,EUR,Derivative,Germany,T+1,Medium,Karthik
6057,23687,EUR,Bond,France,T+1,Medium,Divya
6058,16777,USD,ETF,UK,T+3,Medium,Vignesh
6059,27480,EUR,ETF,France,T+1,High,Keerthana
6060,45474,INR,Bond,Germany,T+3,High,Revathi
6061,39318,EUR,Derivative,USA,T+1,High,Deepak
6062,43477,INR,Equity,Germany,T+1,Low,Bharath
6063,34380,USD,Bond,Germany,T+3,Low,Revathi
6064,27132,GBP,Equity,Germany,T+2,Low,Bharath
6065,10212,USD,ETF,India,T+1,Low,Rahul
6066,22834,GBP,Derivative,UK,T+3,Medium,Kavya
6067,12124,USD,Derivative,Germany,T+2,High,Karthik
6068,35530,INR,Derivative,UK,T+2,High,Kavya
6069,13410,GBP,Bond,India,T+2,High,Sneha
6070,6713,EUR,Derivative,France,T+2,High,Gayathri
6071,27576,INR,ETF,Germany,T+2,Medium,Priya
6072,33809,USD,Equity,UK,T+3,Medium,Suren
6073,31427,GBP,Equity,India,T+1,Medium,Naren
6074,15477,GBP,Equity,Germany,T+1,Low,Bharath
6075,7893,GBP,Equity,USA,T+2,Medium,Pradeep
6076,28521,INR,Equity,France,T+3,High,Naveen
6077,43064,INR,Bond,USA,T+1,High,Arun
6078,17686,INR,Bond,USA,T+2,Low,Arun
6079,13959,EUR,Equity,France,T+2,High,Naveen
6080,21004,USD,ETF,Germany,T+2,High,Priya
6081,39849,INR,Derivative,USA,T+1,High,Deepak
6082,29931,INR,Derivative,Germany,T+2,Low,Karthik
6083,10677,USD,Derivative,India,T+3,Medium,Akhil
6084,44140,INR,Derivative,India,T+2,High,Akhil
6085,16743,INR,Derivative,Germany,T+2,High,Karthik
6086,23920,USD,Equity,UK,T+3,Medium,Suren
6087,48985,USD,Bond,Germany,T+3,High,Revathi
6088,29470,EUR,Equity,Germany,T+2,Low,Bharath
6089,7574,USD,ETF,India,T+1,Low,Rahul
6090,45232,USD,ETF,UK,T+3,Low,Vignesh
6091,9934,GBP,Derivative,India,T+3,Low,Akhil
6092,7862,INR,Derivative,USA,T+3,Medium,Deepak
6093,35074,USD,Bond,UK,T+3,High,Manoj
6094,38789,USD,Derivative,Germany,T+1,High,Karthik
6095,17730,EUR,ETF,USA,T+3,Low,Harish
6096,22009,GBP,ETF,UK,T+3,Medium,Vignesh
6097,49495,EUR,Derivative,Germany,T+3,Low,Karthik
6098,12281,GBP,ETF,France,T+1,Medium,Keerthana
6099,10292,INR,Bond,USA,T+1,Medium,Arun
6100,42273,INR,ETF,UK,T+1,Medium,Vignesh
6101,41164,GBP,ETF,India,T+1,Medium,Rahul
6102,10819,GBP,ETF,USA,T+1,High,Harish
6103,6322,EUR,ETF,India,T+2,Low,Rahul
6104,10676,INR,ETF,India,T+2,Medium,Rahul
6105,49774,INR,ETF,UK,T+3,Medium,Vignesh
6106,24567,INR,Equity,Germany,T+1,Low,Bharath
6107,25766,EUR,Bond,USA,T+2,High,Arun
6108,38905,USD,ETF,USA,T+3,Low,Harish
6109,16352,GBP,Derivative,France,T+2,Medium,Gayathri
6110,28377,GBP,ETF,UK,T+1,Low,Vignesh
6111,48399,GBP,Derivative,India,T+2,High,Akhil
6112,17838,EUR,Equity,India,T+3,High,Naren
6113,18161,GBP,Derivative,Germany,T+1,Medium,Karthik
6114,47927,EUR,ETF,France,T+1,Low,Keerthana
6115,41754,INR,Derivative,France,T+3,Medium,Gayathri
6116,40334,GBP,Equity,Germany,T+1,Low,Bharath
6117,33535,EUR,Bond,India,T+2,Medium,Sneha
6118,30620,EUR,Equity,France,T+1,Medium,Naveen
6119,28146,GBP,Derivative,France,T+1,High,Gayathri
6120,21816,GBP,ETF,USA,T+2,Medium,Harish
6121,10161,EUR,Derivative,UK,T+3,Medium,Kavya
6122,38930,USD,Bond,France,T+3,Low,Divya
6123,30949,GBP,Bond,UK,T+1,Low,Manoj
6124,47470,INR,Derivative,Germany,T+3,Low,Karthik
6125,6466,EUR,Bond,UK,T+3,High,Manoj
6126,24826,EUR,Derivative,USA,T+3,Medium,Deepak
6127,42057,GBP,Bond,USA,T+3,High,Arun
6128,8003,GBP,ETF,USA,T+1,Medium,Harish
6129,26991,GBP,Equity,UK,T+1,High,Suren
6130,21278,INR,Equity,Germany,T+2,Low,Bharath
6131,39012,USD,ETF,Germany,T+2,Low,Priya
6132,16154,INR,Equity,UK,T+2,High,Suren
6133,26070,GBP,ETF,USA,T+1,Low,Harish
6134,12046,INR,Derivative,Germany,T+1,Low,Karthik
6135,27766,INR,Equity,Germany,T+3,Low,Bharath
6136,7483,USD,Bond,UK,T+1,Low,Manoj
6137,15627,INR,Bond,USA,T+3,Low,Arun
6138,38194,INR,Derivative,France,T+1,Medium,Gayathri
6139,19818,USD,ETF,Germany,T+3,Medium,Priya
